"V1","V2","V3","V4","V5","V6","V7","V8"
"199a","NNGRS",0,858,59,125,35,1.23
"199a","PELRUF",0,858,59,125,35,1.23
"199a","POAPRA",0,858,59,125,35,1.23
"199a","POTARG",0,858,59,125,35,1.23
"199a","PRUVIR",3,858,59,125,35,1.23
"199a","PSESPI",0,858,59,125,35,1.23
"199a","ROSWOO",3,858,59,125,35,1.23
"199a","SENINT",0,858,59,125,35,1.23
"199a","SHRB",6,858,59,125,35,1.23
"199a","SYMALB",6,858,59,125,35,1.23
"199b","ACHMIL",0,859,270,119.75,19,2.07
"199b","AGOSERIS",0,859,270,119.75,19,2.07
"199b","ALYALY",0,859,270,119.75,19,2.07
"199b","BALSAG",3,859,270,119.75,19,2.07
"199b","BG",0,859,270,119.75,19,2.07
"199b","BRAALB",3,859,270,119.75,19,2.07
"199b","BROARV",0,859,270,119.75,19,2.07
"199b","BROTEC",0,859,270,119.75,19,2.07
"199b","BSC",3,859,270,119.75,19,2.07
"199b","CALOCHORTUS",1,859,270,119.75,19,2.07
"199b","CASMIN",0,859,270,119.75,19,2.07
"199b","CLAPOC",0,859,270,119.75,19,2.07
"199b","COLPAR",0,859,270,119.75,19,2.07
"199b","EPIBRA",0,859,270,119.75,19,2.07
"199b","FESIDA",4,859,270,119.75,19,2.07
"199b","GALAPA",0,859,270,119.75,19,2.07
"199b","HELUNI",2,859,270,119.75,19,2.07
"199b","HOLUMB",0,859,270,119.75,19,2.07
"199b","LACSER",0,859,270,119.75,19,2.07
"199b","LITGLA",0,859,270,119.75,19,2.07
"199b","LOMDIS",0,859,270,119.75,19,2.07
"199b","LT",5,859,270,119.75,19,2.07
"199b","LUPARG",0,859,270,119.75,19,2.07
"199b","MADGRA",1,859,270,119.75,19,2.07
"199b","MICGRA",0,859,270,119.75,19,2.07
"199b","MYOARV",0,859,270,119.75,19,2.07
"199b","NF",4,859,270,119.75,19,2.07
"199b","NGRS",4,859,270,119.75,19,2.07
"199b","NNF",0,859,270,119.75,19,2.07
"199b","NNGRS",3,859,270,119.75,19,2.07
"199b","PHLLON",2,859,270,119.75,19,2.07
"199b","POASEC",0,859,270,119.75,19,2.07
"199b","POTGRA",4,859,270,119.75,19,2.07
"199b","PSESPI",0,859,270,119.75,19,2.07
"199b","ROSWOO",1,859,270,119.75,19,2.07
"199b","SENINT",2,859,270,119.75,19,2.07
"199b","SHRB",1,859,270,119.75,19,2.07
"199b","SYMALB",0,859,270,119.75,19,2.07
"199b","VENDUB",3,859,270,119.75,19,2.07
"199c","AGAURT",0,832,356,124.5,6,1.62
"199c","BRAALB",1,832,356,124.5,6,1.62
"199c","BSC",1,832,356,124.5,6,1.62
"199c","CLAPER",1,832,356,124.5,6,1.62
"199c","GERVIS",0,832,356,124.5,6,1.62
"199c","HYPPER",0,832,356,124.5,6,1.62
"199c","IRIMIS",2,832,356,124.5,6,1.62
"199c","LT",6,832,356,124.5,6,1.62
"199c","MOELAT",2,832,356,124.5,6,1.62
"199c","NF",3,832,356,124.5,6,1.62
"199c","NNF",0,832,356,124.5,6,1.62
"199c","NNGRS",3,832,356,124.5,6,1.62
"199c","POAPRA",3,832,356,124.5,6,1.62
"199c","ROSWOO",4,832,356,124.5,6,1.62
"199c","SHRB",5,832,356,124.5,6,1.62
"199c","SYMALB",3,832,356,124.5,6,1.62
"199d","ACHMIL",0,867,350,125,4,1.58
"199d","ANTCAU",4,867,350,125,4,1.58
"199d","ARENARIA",0,867,350,125,4,1.58
"199d","ARRELA",3,867,350,125,4,1.58
"199d","BESRUB",0,867,350,125,4,1.58
"199d","BG",0,867,350,125,4,1.58
"199d","BROHOR",2,867,350,125,4,1.58
"199d","BROTEC",1,867,350,125,4,1.58
"199d","CASMIN",0,867,350,125,4,1.58
"199d","CENSOL",0,867,350,125,4,1.58
"199d","DIPFUL",1,867,350,125,4,1.58
"199d","EPIBRA",0,867,350,125,4,1.58
"199d","FESIDA",0,867,350,125,4,1.58
"199d","GALAPA",0,867,350,125,4,1.58
"199d","GEUTRI",0,867,350,125,4,1.58
"199d","HIESCO",1,867,350,125,4,1.58
"199d","LOMDIS",0,867,350,125,4,1.58
"199d","LT",6,867,350,125,4,1.58
"199d","LUPSER",0,867,350,125,4,1.58
"199d","MICGRA",0,867,350,125,4,1.58
"199d","MYOARV",0,867,350,125,4,1.58
"199d","NF",1,867,350,125,4,1.58
"199d","NGRS",0,867,350,125,4,1.58
"199d","NNF",4,867,350,125,4,1.58
"199d","NNGRS",4,867,350,125,4,1.58
"199d","PHLVIC",0,867,350,125,4,1.58
"199d","POAPRA",0,867,350,125,4,1.58
"199d","ROSWOO",1,867,350,125,4,1.58
"199d","SENINT",1,867,350,125,4,1.58
"199d","SHRB",1,867,350,125,4,1.58
"199d","VENDUB",1,867,350,125,4,1.58
"199e","ACHMIL",0,825,82,112,7,1.44
"199e","AGAURT",0,825,82,112,7,1.44
"199e","ANTCAU",1,825,82,112,7,1.44
"199e","ASTER",0,825,82,112,7,1.44
"199e","BESRUB",0,825,82,112,7,1.44
"199e","BG",0,825,82,112,7,1.44
"199e","BROHOR",1,825,82,112,7,1.44
"199e","CARGEY",0,825,82,112,7,1.44
"199e","FESIDA",0,825,82,112,7,1.44
"199e","GALAPA",0,825,82,112,7,1.44
"199e","GERVIS",4,825,82,112,7,1.44
"199e","GEUTRI",3,825,82,112,7,1.44
"199e","HERMAX",0,825,82,112,7,1.44
"199e","HIESCO",0,825,82,112,7,1.44
"199e","HYPPER",0,825,82,112,7,1.44
"199e","IRIMIS",0,825,82,112,7,1.44
"199e","LEYCIN",0,825,82,112,7,1.44
"199e","LOMDIS",0,825,82,112,7,1.44
"199e","LOMTRI",0,825,82,112,7,1.44
"199e","LT",6,825,82,112,7,1.44
"199e","MICGRA",1,825,82,112,7,1.44
"199e","MYOARV",0,825,82,112,7,1.44
"199e","NF",5,825,82,112,7,1.44
"199e","NGRS",0,825,82,112,7,1.44
"199e","NNF",3,825,82,112,7,1.44
"199e","NNGRS",1,825,82,112,7,1.44
"199e","POAPRA",1,825,82,112,7,1.44
"199e","POTGRA",0,825,82,112,7,1.44
"199e","PRUVIR",0,825,82,112,7,1.44
"199e","PSESPI",0,825,82,112,7,1.44
"199e","ROSWOO",0,825,82,112,7,1.44
"199e","SENECIO",0,825,82,112,7,1.44
"199e","SHRB",0,825,82,112,7,1.44
"199e","SIDORE",0,825,82,112,7,1.44
"199e","SYMALB",0,825,82,112,7,1.44
"199e","VALLOC",3,825,82,112,7,1.44
"199e","VENDUB",0,825,82,112,7,1.44
"199e","VIOLA",0,825,82,112,7,1.44
"199f","ACHMIL",0,838,10,91.5,10,1.46
"199f","BG",1,838,10,91.5,10,1.46
"199f","BRAALB",0,838,10,91.5,10,1.46
"199f","BROHOR",0,838,10,91.5,10,1.46
"199f","BSC",5,838,10,91.5,10,1.46
"199f","CASMIN",0,838,10,91.5,10,1.46
"199f","CLAPOC",0,838,10,91.5,10,1.46
"199f","DRAVER",0,838,10,91.5,10,1.46
"199f","EPIBRA",0,838,10,91.5,10,1.46
"199f","FESIDA",3,838,10,91.5,10,1.46
"199f","FRAALB",0,838,10,91.5,10,1.46
"199f","GAIARI",0,838,10,91.5,10,1.46
"199f","GALBOR",1,838,10,91.5,10,1.46
"199f","GEUTRI",2,838,10,91.5,10,1.46
"199f","HIESCO",0,838,10,91.5,10,1.46
"199f","LITRUD",0,838,10,91.5,10,1.46
"199f","LOMDIS",2,838,10,91.5,10,1.46
"199f","LT",2,838,10,91.5,10,1.46
"199f","LUPSER",0,838,10,91.5,10,1.46
"199f","MICGRA",1,838,10,91.5,10,1.46
"199f","MYOARV",0,838,10,91.5,10,1.46
"199f","NF",3,838,10,91.5,10,1.46
"199f","NGRS",3,838,10,91.5,10,1.46
"199f","NNF",0,838,10,91.5,10,1.46
"199f","NNGRS",0,838,10,91.5,10,1.46
"199f","PELRUF",2,838,10,91.5,10,1.46
"199f","POTGRA",0,838,10,91.5,10,1.46
"199f","PRYLIA",0,838,10,91.5,10,1.46
"199f","PSESPI",1,838,10,91.5,10,1.46
"199f","SHRB",0,838,10,91.5,10,1.46
"199f","SILSPA",0,838,10,91.5,10,1.46
"199f","SYMALB",0,838,10,91.5,10,1.46
"199f","SYNRUR",5,838,10,91.5,10,1.46
"199f","UNK2",0,838,10,91.5,10,1.46
"199f","VENDUB",0,838,10,91.5,10,1.46
"199f","ZIGVEN",0,838,10,91.5,10,1.46
"199g","ACHMIL",0,830,335,74,18,1.88
"199g","BG",3,830,335,74,18,1.88
"199g","BROARV",1,830,335,74,18,1.88
"199g","BSC",0,830,335,74,18,1.88
"199g","CARGEY",0,830,335,74,18,1.88
"199g","CASMIN",0,830,335,74,18,1.88
"199g","CLAPOC",0,830,335,74,18,1.88
"199g","DRAVER",1,830,335,74,18,1.88
"199g","EPIBRA",1,830,335,74,18,1.88
"199g","FESIDA",3,830,335,74,18,1.88
